rss,rss_dbm
5.767091e-10,-62.390434
6.305687e-10,-62.002678
6.581695e-10,-61.816628
6.9039696e-10,-61.60901
6.8718586e-10,-61.629257
5.971574e-10,-62.239113
5.7603156e-10,-62.39554
5.665508e-10,-62.467613
5.630511e-10,-62.494522
5.5298094e-10,-62.5729
5.3579996e-10,-62.70997
5.328371e-10,-62.734055
5.323693e-10,-62.73787
5.449937e-10,-62.636093
5.6214283e-10,-62.501534
5.8175154e-10,-62.35263
5.8346233e-10,-62.339867
5.958703e-10,-62.248474
6.3468314e-10,-61.974426
7.026692e-10,-61.532486
8.188016e-10,-60.868217
8.285959e-10,-60.816574
7.263829e-10,-61.388336
6.7771555e-10,-61.68953
6.545046e-10,-61.84088
6.5158895e-10,-61.860268
5.701196e-10,-62.44034
5.6436245e-10,-62.48442
5.4145555e-10,-62.664375
5.3661875e-10,-62.70334
5.3570237e-10,-62.710762
5.3149674e-10,-62.744987
5.314262e-10,-62.745575
5.323727e-10,-62.737846
5.3424193e-10,-62.72262
5.446572e-10,-62.63877
5.8518546e-10,-62.327057
6.0888683e-10,-62.154633
6.538016e-10,-61.845543
6.786214e-10,-61.683723
7.125254e-10,-61.472
7.0576944e-10,-61.513367
6.746113e-10,-61.709457
6.7153e-10,-61.729347
5.963074e-10,-62.2453
5.7150734e-10,-62.42978
5.5210064e-10,-62.57981
5.4887694e-10,-62.605247
5.39515e-10,-62.67997
5.3473553e-10,-62.718613
5.3062876e-10,-62.75209
5.432915e-10,-62.649673
5.5289906e-10,-62.57354
5.588816e-10,-62.526794
5.6041316e-10,-62.514915
6.013625e-10,-62.208633
6.2854993e-10,-62.0166
8.188828e-10,-60.867783
8.0606466e-10,-60.936295
7.735177e-10,-61.115295
6.6244055e-10,-61.78853
6.2455296e-10,-62.044304
6.148381e-10,-62.11239
5.72918e-10,-62.419067
5.6351324e-10,-62.49096
5.600413e-10,-62.51779
5.500433e-10,-62.59604
5.468487e-10,-62.621323
5.4157073e-10,-62.663452
5.3661503e-10,-62.70337
5.2858357e-10,-62.76886
5.2890425e-10,-62.766228
5.32536e-10,-62.73651
5.332943e-10,-62.73033
5.3796406e-10,-62.692474
5.68276e-10,-62.454407
5.698916e-10,-62.442078
6.225279e-10,-62.05841
6.4096417e-10,-61.931656
7.076912e-10,-61.501556
7.1528533e-10,-61.455215
7.4317297e-10,-61.2891
7.3952655e-10,-61.310463
6.8299216e-10,-61.655846
6.5650246e-10,-61.827637
6.2187866e-10,-62.062943
5.766331e-10,-62.391006
5.61345e-10,-62.507706
5.4067023e-10,-62.670677
5.3568416e-10,-62.710915
5.347213e-10,-62.718727
5.275143e-10,-62.777664
5.2791727e-10,-62.774345
5.277738e-10,-62.775528
5.283351e-10,-62.770905
5.320617e-10,-62.740387
5.353825e-10,-62.713356
7.61161e-10,-61.185234
7.7857265e-10,-61.087006
7.3232315e-10,-61.352966
7.1827755e-10,-61.437073
6.798458e-10,-61.675888
6.2908684e-10,-62.012894
5.6485633e-10,-62.48062
5.284692e-10,-62.769806
5.362845e-10,-62.706055
5.375942e-10,-62.695457
5.426646e-10,-62.654686
5.4974386e-10,-62.598404
5.602381e-10,-62.516266
5.6336136e-10,-62.492134
5.6494287e-10,-62.47995
5.7649213e-10,-62.39206
6.857369e-10,-61.63842
6.675089e-10,-61.755432
6.4207273e-10,-61.924164
5.5706356e-10,-62.540955
5.471385e-10,-62.619026
5.439666e-10,-62.64428
5.2832105e-10,-62.771027
5.2541654e-10,-62.79496
5.2577004e-10,-62.792046
5.284481e-10,-62.769974
5.324401e-10,-62.73729
5.385807e-10,-62.687492
5.8158905e-10,-62.353836
5.9218525e-10,-62.27543
6.0321154e-10,-62.195297
6.2055944e-10,-62.07216
7.640193e-10,-61.16896
7.9055484e-10,-61.020676
6.948075e-10,-61.581352
6.3369016e-10,-61.98123
6.2101213e-10,-62.069
5.882029e-10,-62.304726
5.419747e-10,-62.66021
5.328736e-10,-62.733757
5.251235e-10,-62.797386
5.254969e-10,-62.794296
5.287153e-10,-62.767784
5.3204813e-10,-62.740486
5.4378335e-10,-62.645737
5.4519717e-10,-62.634468
5.524674e-10,-62.576935
5.8681415e-10,-62.314995
6.3269073e-10,-61.988083
6.810436e-10,-61.66825
8.2171314e-10,-60.8528
8.1738266e-10,-60.875748
8.004399e-10,-60.966713
7.456434e-10,-61.27469
6.851555e-10,-61.642113
6.3094135e-10,-62.000114
6.1573857e-10,-62.106033
5.653995e-10,-62.47644
5.618467e-10,-62.503822
5.5623167e-10,-62.547447
5.528483e-10,-62.573936
5.389034e-10,-62.68489
5.348648e-10,-62.71756
5.2569105e-10,-62.792694
5.2489274e-10,-62.799294
5.24953e-10,-62.798798
5.255969e-10,-62.793472
5.275016e-10,-62.777756
5.3559157e-10,-62.711655
5.632266e-10,-62.49317
5.6804356e-10,-62.456192
6.495456e-10,-61.8739
7.077498e-10,-61.501198
8.028454e-10,-60.953682
6.440087e-10,-61.911087
